step,time_sec,active_samples,solver_time_sec,grad_norm,solver_ret,energy_main,energy_sub0,energy_sub1
1856,1.856,107,0.050067,5.27242e-05,0,-90.3642,322.393,19.3132
1857,1.857,105,0.115929,3.32025e-06,0,-89.9116,319.208,19.1986
1858,1.858,104,0.056141,0.003531,0,-89.7653,315.658,19.0714
1859,1.859,104,0.065818,2.27977e-05,0,-89.905,311.771,18.9316
1860,1.86,103,0.092295,0.000129586,0,-90.308,307.571,18.7769
1861,1.861,103,0.052007,0.000687461,0,-90.9502,303.087,18.6086
1862,1.862,103,0.076906,9.13677e-05,0,-91.8054,298.351,18.4271
1863,1.863,101,0.085438,0.000624053,0,-92.845,293.388,18.2278
1864,1.864,100,0.057981,0.000272857,0,-94.0476,288.222,18.0153
1865,1.865,98,0.050761,0.00144371,0,-95.3896,282.876,17.7904
1866,1.866,95,0.064947,0.000195921,0,-96.8491,277.373,17.5537
1867,1.867,93,0.077539,3.22787e-05,0,-98.4059,271.731,17.3065
1868,1.868,92,0.085189,5.35877e-05,0,-100.043,265.967,17.0496
1869,1.869,90,0.065989,6.41076e-06,0,-101.746,260.094,16.7843
1870,1.87,87,0.051629,1.35782e-06,0,-103.505,254.119,16.5123
1871,1.871,87,0.086068,9.46705e-06,0,-105.312,248.048,16.2346
1872,1.872,86,0.057714,6.4775e-05,0,-107.166,241.882,15.9497
1873,1.873,81,0.073765,1.09125e-05,0,-109.071,235.621,15.6548
1874,1.874,76,0.043518,2.3677e-06,0,-111.03,229.265,15.3498
1875,1.875,74,0.031329,1.47656e-06,0,-113.047,222.818,15.0347
1876,1.8760000000000001,72,0.155477,0.00395793,0,-115.12,216.283,14.7104
1877,1.877,69,0.111788,4.32824e-05,0,-117.246,209.668,14.378
1878,1.8780000000000001,68,0.157403,7.44836e-05,0,-119.422,202.982,14.0388
1879,1.879,68,0.102749,4.63579e-05,0,-121.639,196.234,13.6939
1880,1.8800000000000001,68,0.057605,1.89505e-05,0,-123.89,189.438,13.3435
1881,1.881,67,0.056489,0.000438546,0,-126.166,182.605,12.9878
1882,1.8820000000000001,64,0.050246,2.80688e-05,0,-128.456,175.749,12.6269
1883,1.883,62,0.069149,0.000268795,0,-130.751,168.885,12.2612
1884,1.8840000000000001,61,0.045812,5.34491e-06,0,-133.039,162.027,11.8908
1885,1.885,57,0.031517,2.55258e-07,0,-135.307,155.19,11.5156
1886,1.8860000000000001,54,0.061872,2.68356e-05,0,-137.545,148.392,11.1355
1887,1.887,52,0.040529,1.76838e-06,0,-139.738,141.649,10.7511
1888,1.8880000000000001,52,0.051063,0.000547494,0,-141.871,134.98,10.3627
1889,1.889,50,0.065145,8.3821e-05,0,-143.929,128.403,9.97144
1890,1.8900000000000001,50,0.063827,0.000107386,0,-145.895,121.938,9.57829
1891,1.891,49,0.058455,0.00556391,0,-147.753,115.608,9.18728
1892,1.8920000000000001,48,0.054701,0.000220038,0,-149.482,109.425,8.79383
1893,1.893,48,0.170511,0.000146642,0,-151.071,103.406,8.40338
1894,1.8940000000000001,48,0.082094,1.00231e-05,0,-152.504,97.5676,8.01746
1895,1.895,47,0.052008,0.000562458,0,-153.769,91.922,7.63766
1896,1.8960000000000001,47,0.037039,5.6591e-07,0,-154.853,86.4811,7.26583
1897,1.897,46,0.059073,2.1999e-05,0,-155.746,81.2544,6.90386
1898,1.8980000000000001,45,0.12522,5.66883e-05,0,-156.442,76.2489,6.55349
1899,1.899,45,0.064842,1.83522e-05,0,-156.935,71.4699,6.21612
1900,1.9000000000000001,44,0.055272,0.000171571,0,-157.221,66.9202,5.89276
1901,1.901,43,0.140421,0.00564081,0,-157.301,62.6006,5.58436
1902,1.9020000000000001,41,0.124708,0.00496193,0,-157.176,58.5094,5.29134
1903,1.903,39,0.078383,5.5671e-05,0,-156.851,54.6433,5.01374
1904,1.9040000000000001,37,0.099285,2.76704e-06,0,-156.332,50.9972,4.75152
1905,1.905,35,0.142763,0.000368156,0,-155.628,47.5648,4.50443
1906,1.9060000000000001,34,0.12014,8.49808e-05,0,-154.748,44.339,4.27163
1907,1.907,31,0.052884,0.000582748,0,-153.702,41.3118,4.05246
1908,1.9080000000000001,31,0.089719,3.29415e-05,0,-152.502,38.4758,3.84617
1909,1.909,30,0.104952,0.000148557,0,-151.157,35.8249,3.6505
1910,1.9100000000000001,28,0.056099,0.000242626,0,-149.68,33.3526,3.46369
1911,1.911,25,0.067131,0.00534098,0,-148.08,31.052,3.28613
1912,1.9120000000000001,25,0.05752,1.62623e-05,0,-146.364,28.9168,3.11824
1913,1.913,25,0.078275,0.000102527,0,-144.542,26.9417,2.95913
1914,1.9140000000000001,24,0.05584,5.2094e-05,0,-142.62,25.1214,2.80815
1915,1.915,22,0.129957,0.000200223,0,-140.607,23.4488,2.66574
1916,1.9160000000000001,22,0.025513,1.43707e-06,0,-138.511,21.9159,2.532
1917,1.917,20,0.060189,4.23487e-06,0,-136.342,20.5147,2.40644
1918,1.9180000000000001,18,0.038293,0.000123551,0,-134.109,19.2361,2.28898
1919,1.919,16,0.022738,1.39558e-06,0,-131.822,18.0712,2.17915
1920,1.92,16,0.079432,4.08238e-05,0,-129.493,17.0119,2.07585
1921,1.921,15,0.049823,1.60934e-08,0,-127.132,16.0495,1.97829
1922,1.922,14,0.054344,0.00116013,0,-124.748,15.1756,1.886
1923,1.923,14,0.056783,0.000152773,0,-122.353,14.3819,1.79815
1924,1.924,12,0.138705,0.000132758,0,-119.957,13.6597,1.71444
1925,1.925,11,0.058143,0.00149004,0,-117.568,12.9999,1.63558
1926,1.926,11,0.036606,4.52765e-06,0,-115.197,12.3938,1.56145
1927,1.927,10,0.053617,0.00145292,0,-112.853,11.8327,1.49053
1928,1.928,8,0.063316,0.00142732,0,-110.547,11.3092,1.41995
1929,1.929,6,0.055012,2.15203e-05,0,-108.291,10.8163,1.34962
1930,1.93,7,0.159137,0.000421156,0,-106.09,10.3478,1.28056
1931,1.931,7,0.070086,1.35845e-05,0,-103.951,9.89918,1.21353
1932,1.932,7,0.0644,2.59362e-05,0,-101.877,9.46669,1.14858
1933,1.933,7,0.15445,0.000942418,0,-99.8736,9.0475,1.08528
1934,1.934,6,0.050547,9.51745e-05,0,-97.9443,8.63869,1.02377
1935,1.935,5,0.07273,2.40054e-05,0,-96.0925,8.23777,0.964666
1936,1.936,5,0.032193,3.99622e-06,0,-94.3202,7.84325,0.9092
1937,1.937,5,0.099978,0.000138222,0,-92.6282,7.45482,0.8582
1938,1.938,5,0.059339,0.00279134,0,-91.0164,7.07309,0.812008
1939,1.939,5,0.054141,0.000239327,0,-89.4843,6.69918,0.770593
1940,1.94,5,0.089567,0.000529835,0,-88.0313,6.33454,0.733503
1941,1.941,5,0.065004,0.00186302,0,-86.6568,5.98078,0.699454
1942,1.942,5,0.166551,7.5254e-05,0,-85.3611,5.63923,0.66662
1943,1.943,3,0.01346,5.03644e-09,0,-84.1445,5.31165,0.634776
1944,1.944,3,0.014257,1.23062e-06,0,-83.0046,5.00048,0.604602
1945,1.945,3,0.091407,1.09885e-05,0,-81.9385,4.70863,0.576476
1946,1.946,3,0.016736,1.60469e-06,0,-80.9428,4.43901,0.550538
1947,1.947,3,0.110982,0.000324764,0,-80.0145,4.19396,0.526855
1948,1.948,3,0.058416,0.0004379,0,-79.1513,3.97497,0.505518
1949,1.949,4,0.040676,2.50751e-05,0,-78.3517,3.78277,0.486582
1950,1.95,4,0.014417,8.35715e-07,0,-77.6149,3.6174,0.470083
1951,1.951,4,0.010428,6.99128e-07,0,-76.9411,3.47839,0.456019
1952,1.952,4,0.05724,0.000491422,0,-76.3308,3.36493,0.444358
1953,1.953,4,0.010798,4.81873e-07,0,-75.7847,3.27601,0.435075
1954,1.954,3,0.012321,3.95717e-07,0,-75.3041,3.21047,0.428262
1955,1.955,3,0.194754,0.000145958,0,-74.8898,3.16718,0.424065
1956,1.956,3,0.012336,2.7972e-07,0,-74.5429,3.14512,0.422601
1957,1.957,3,0.012843,2.47434e-07,0,-74.2642,3.14352,0.423939
1958,1.958,3,0.065725,2.56634e-05,0,-74.0544,3.16177,0.428106
1959,1.959,3,0.069327,0.00010459,0,-73.9138,3.19953,0.435083
1960,1.96,3,0.050308,2.55793e-07,0,-73.8427,3.2566,0.444815
1961,1.961,3,0.087769,6.03027e-05,0,-73.8412,3.33301,0.457208
1962,1.962,3,0.062326,0.000284173,0,-73.9091,3.43039,0.473003
1963,1.963,3,0.078769,9.61864e-05,0,-74.044,3.54954,0.4891
1964,1.964,3,0.153074,0.000329388,0,-74.2479,3.69,0.506357
1965,1.965,4,0.01005,7.08878e-07,0,-74.5202,3.85139,0.525413
1966,1.966,4,0.042336,2.10451e-07,0,-74.8605,4.03327,0.546694
1967,1.967,4,0.039621,0.000427153,0,-75.2684,4.23553,0.570147
1968,1.968,4,0.016548,1.16018e-06,0,-75.7439,4.45815,0.595362
1969,1.969,4,0.009868,1.36665e-06,0,-76.2872,4.70083,0.621919
1970,1.97,4,0.053654,0.000839433,0,-76.8987,4.96283,0.649587
1971,1.971,4,0.03413,0.00023966,0,-77.5791,5.24294,0.678337
1972,1.972,4,0.017457,1.31772e-06,0,-78.3294,5.53968,0.708256
1973,1.973,4,0.025062,1.11879e-06,0,-79.1507,5.85147,0.739441
1974,1.974,5,0.094255,0.000662928,0,-80.0443,6.17706,0.771766
1975,1.975,5,0.017205,1.05397e-08,0,-81.0111,6.51553,0.805057
1976,1.976,5,0.115571,1.28025e-08,0,-82.0519,6.8662,0.839233
1977,1.977,5,0.057689,5.6668e-05,0,-83.1672,7.22874,0.874338
1978,1.978,6,0.069505,2.04936e-08,0,-84.357,7.60369,0.910355
1979,1.979,7,0.022554,2.73666e-08,0,-85.6199,7.99204,0.947634
1980,1.98,8,0.018375,3.73619e-08,0,-86.9541,8.39511,0.987376
1981,1.981,8,0.047599,2.26636e-06,0,-88.356,8.81521,1.03061
1982,1.982,8,0.062696,8.66969e-06,0,-89.8222,9.25603,1.0772
1983,1.983,9,0.048198,0.000391147,0,-91.3486,9.72336,1.12547
1984,1.984,9,0.07338,0.000125431,0,-92.9307,10.2231,1.17419
1985,1.985,9,0.053493,0.000197763,0,-94.5634,10.7609,1.22284
1986,1.986,9,0.082728,0.000161318,0,-96.2408,11.3424,1.27152
1987,1.987,12,0.046213,9.5336e-07,0,-97.9563,11.966,1.33872
1988,1.988,16,0.116721,7.54621e-05,0,-99.6795,12.6373,1.43714
1989,1.989,16,0.109138,0.000403777,0,-101.389,13.3693,1.56747
1990,1.99,18,0.107563,0.00033381,0,-103.075,14.1837,1.71088
1991,1.991,20,0.057671,9.97447e-06,0,-104.735,15.1002,1.86516
1992,1.992,21,0.095899,2.72938e-05,0,-106.341,16.1345,2.01238
1993,1.993,21,0.054778,0.0021634,0,-107.904,17.2955,2.1443
1994,1.994,21,0.061323,1.26537e-05,0,-109.429,18.584,2.26009
1995,1.995,23,0.073718,0.000950238,0,-110.915,19.995,2.36849
1996,1.996,23,0.072142,2.12459e-05,0,-112.355,21.5206,2.48044
1997,1.997,24,0.176481,0.00395301,0,-113.742,23.1534,2.60338
1998,1.998,26,0.041401,1.4905e-06,0,-115.076,24.8884,2.74083
